,ctryyear,ctry,ctrycode,year,gdp,gdpdelta,gdp%change,lforcedelta,lforce%change,unemp,unempdelta,unemp%change,inflation,inflationdelta,inflation%change,All Products_tariff,All Products_delta,All Products_%change,Capital goods_tariff,Capital goods_delta,Capital goods_%change,Consumer goods_tariff,Consumer goods_delta,Consumer goods_%change,Intermediate goods_tariff,Intermediate goods_delta,Intermediate goods_%change,Raw materials_tariff,Raw materials_delta,Raw materials_%change
604,SUR2012,Suriname,SUR,2012,1.6410319130000002,-3.1159700930000005,-0.6550281225590889,0.10499954000000143,0.0019351900387483132,6.248000145,-0.65599966,-0.0950173346651767,5.006863194,-12.704916445999999,-0.7173145050487992,10.8754526734263,1.0739704008466209,0.1095722433586528,6.949731566249911,0.21750910708707136,0.03230866306133895,14.000877778075699,1.8252313995053004,0.1499083779829362,7.0089872367926,0.12232267572069055,0.017762252631287057,9.12635970460847,0.25231913049371,0.028433398336009
605,SUR2013,Suriname,SUR,2013,1.896973155,0.2559412419999998,0.1559635982533143,0.06299973000000136,0.0011588714972541325,4.840000153,-1.4079999919999997,-0.2253521061658041,1.91719888,-3.0896643139999997,-0.6170858268511341,10.8754526734263,0.0,0.0,6.94973156624992,8.88178419700125e-15,1.3322676295501877e-15,14.000877778075699,0.0,0.0,7.0089872367926,0.0,0.0,9.12635970460847,0.0,0.0
615,TTO2002,Trinidad and Tobago,TTO,2002,7.475766169,3.667138371,0.9628502876877859,0.09899903000000164,0.001617551940911843,10.39000034,-0.40999985000000017,-0.0379629484062074,4.139395011,-1.3972582519999994,-0.2523651356926231,4.9245461413953215,-1.6359016802431992,-0.24935823357171685,2.655453962255029,0.8530133028638796,0.4732545831228756,14.5467423505776,-0.13224281790199832,-0.009008989135431909,4.19676161609712,-9.800733923561578,-0.7001776779134126,1.19898700282046,-0.38904915685534,-0.24498759331447784
616,TTO2003,Trinidad and Tobago,TTO,2003,13.88750319,6.411737021,0.8576695519969253,1.1480026199999998,0.018727001644843973,10.5,0.10999965999999972,0.010587069913416292,3.813487345,-0.32590766600000043,-0.07873316393674333,5.46104019080279,0.5364940494074695,0.10894284143217693,2.55606157369286,-0.09939238856216948,-0.037429528048667386,14.701395959632098,0.1546536090544972,0.01063149434611077,4.9962227853453385,0.7994611692482191,0.19049477725439568,1.3133951734304798,0.11440817061001995,0.095420692919014
617,TTO2004,Trinidad and Tobago,TTO,2004,7.407309072999999,-6.480194117000001,-0.4666205313037268,1.1259994499999948,0.018030415313000425,8.300000191,-2.1999998089999995,-0.20952379133333326,3.722490387,-0.0909969580000003,-0.02386187491071912,6.225322800447249,0.764282609644459,0.13995183755131954,2.18524643809752,-0.3708151355953402,-0.14507284934439446,14.9644998524474,0.2631038928153018,0.01789652448908563,6.492487295901519,1.4962645105561796,0.29947914151165245,1.7072769178749698,0.39388174444449,0.2998958366930065
618,TTO2005,Trinidad and Tobago,TTO,2005,5.684963744,-1.7223453289999997,-0.2325197061478144,1.079998019999998,0.016987511268916178,7.949999808999999,-0.35000038200000105,-0.04216871975250303,6.885944155,3.163453768,0.8498218770551254,8.30279251143717,2.077469710989921,0.33371276921425963,3.33337018249872,1.1481237444012002,0.5253978335737544,15.701851050217302,0.7373511977699021,0.04927336062282839,21.1721265847877,14.679639288886182,2.2610193320136225,1.3310129245798,-0.3762639932951697,-0.22038837950407109
619,TTO2006,Trinidad and Tobago,TTO,2006,12.66857629,6.983612546000002,1.228435722808367,-0.052001949999990416,-0.0008042865538168131,6.2699999810000016,-1.6799998279999988,-0.21132073815877486,8.316729393,1.4307852379999997,0.20778345072129034,12.486360428899,4.183567917461828,0.5038748001589739,3.92468973570891,0.5913195532101899,0.17739390491785478,15.7244522032797,0.022601153062398183,0.001439394182896958,49.5944609352014,28.422334350413696,1.3424411684197708,0.94165553508942,-0.38935738949038,-0.29252712900086963
620,TTO2007,Trinidad and Tobago,TTO,2007,4.264847409,-8.403728881000001,-0.6633522732647964,-0.2479934699999973,-0.003838670736794225,5.539999962,-0.7300000190000002,-0.11642743560001935,7.889358222999999,-0.4273711699999998,-0.051386927457289684,10.651516185827301,-1.8348442430716985,-0.14694788393462133,2.67319350611413,-1.25149622959478,-0.3188777492926391,14.703160935018499,-1.0212912682612014,-0.06494924306795169,41.5618950037725,-8.032565931428897,-0.16196498116844138,0.960826892619367,0.01917135752994692,0.020359204417703003
621,TTO2008,Trinidad and Tobago,TTO,2008,2.91000803,-1.3548393789999995,-0.3176759328225709,-0.07500458000001231,-0.0011654636199430744,4.630000114,-0.9099998480000008,-0.16425990148770342,12.0484971,4.159138876999998,0.527183423472239,14.294606407417,3.6430902215896985,0.34202550679471555,2.11786727742499,-0.5553262286891401,-0.2077388813862512,14.8959629313874,0.19280199636890136,0.013112962390944505,61.2915597509194,19.7296647471469,0.4747056106406138,0.991557347542553,0.03073045492318593,0.0319833418061497
624,TTO2011,Trinidad and Tobago,TTO,2011,-0.7939329079999999,-3.612977727,-1.2816318856121032,-0.10700226000000156,-0.001678335161229394,4.699999809,-1.2300000190000002,-0.20741990803983545,5.099366154,-5.448023336,-0.5165281268095088,8.6150156461623,0.00265920404235942,0.0003087661385394736,6.66915435408949,0.0,0.0,15.69675275899,0.011617631130199868,0.000740677784124788,7.077688376027268,-0.00030653119258072786,-4.3307631129807504e-05,6.168182364011001,0.0,0.0
625,TTO2012,Trinidad and Tobago,TTO,2012,0.780558245,1.574491153,-1.9831539127988889,-0.1590003999999965,-0.002498120961738959,5.0,0.3000001910000005,0.0638298304662761,9.268580239,4.169214085,0.8175945713820965,9.059497312422028,0.444481666259728,0.05159383157449393,6.799237830888162,0.13008347679867072,0.01950524307761814,16.518316603983,0.8215638449929994,0.0523397327846975,8.62174925157871,1.5440608755514402,0.21815892329779674,6.17589075780605,0.007708393795049062,0.0012497026417417345
626,TTO2013,Trinidad and Tobago,TTO,2013,2.146834344,1.3662760990000002,1.7503832772914982,-0.22299956999999893,-0.00351241278937664,3.589999914,-1.4100000860000002,-0.2820000172,5.199817405,-4.068762834,-0.4389844754086074,9.03170869483781,-0.02778861758421769,-0.0030673465233126422,6.799237830888162,0.0,0.0,16.428880837028803,-0.08943576695419607,-0.005414339069674368,8.57136200717747,-0.05038724440123943,-0.005844202021070499,6.17589075780605,0.0,0.0
631,URY1997,Uruguay,URY,1997,7.785263361,2.9624334070000007,0.6142520958141999,0.050998690000000124,0.000809002186247465,11.39999962,0.5499992399999982,0.0506911724181891,19.81880932,-8.523239280000002,-0.30072770674735216,10.5540613860265,0.2312395390351991,0.022400806917209026,7.78487923763875,0.8560986603269694,0.12355690164734835,15.1287346800445,-0.051471183699097985,-0.0033906775811276546,9.8284257768598,0.020999723504280254,0.0021412064072707797,3.29501965095752,-0.005731944958970114,-0.0017365575058908569
632,URY1998,Uruguay,URY,1998,3.848117732,-3.9371456289999998,-0.5057177190335,0.06800080000000007,0.0010778380066305269,9.779999733,-1.6199998869999988,-0.14210525798245588,10.81107031,-9.00773901,-0.4545045499231838,12.8753805134097,2.3213191273832003,0.2199455775817838,9.5825927007364,1.7977134630976508,0.2309237443794849,18.310205008348802,3.1814703283043015,0.21029321986198932,11.7253271763288,1.896901399469,0.19300154903088296,4.79026143269411,1.4952417817365902,0.4537884262092575
633,URY1999,Uruguay,URY,1999,-2.448285103,-6.296402835,-1.636229261553165,0.08300017999999909,0.001314167306620595,11.30000019,1.5200004569999999,0.15541927387494334,5.6586880389999985,-5.1523822710000005,-0.476583920301967,12.3079385060895,-0.5674420073202011,-0.044071863097887576,9.471867688623961,-0.11072501211243946,-0.011554807302196045,16.8793901276035,-1.4308148807453025,-0.07814302898809168,11.5195536417189,-0.2057735346099001,-0.01754949192593258,3.8164423893096,-0.97381904338451,-0.2032914188645484
634,URY2000,Uruguay,URY,2000,-2.282112342,0.1661727609999999,-0.06787312506880039,0.05899810999999744,0.0009329091719898487,13.32999992,2.02999973,0.17964599078471344,4.763824727,-0.8948633119999991,-0.15813971468873178,12.1464938529331,-0.16144465315639955,-0.013117115679162959,10.539925989252,1.0680583006280386,0.11276110855209832,17.5949449037588,0.7155547761553009,0.04239221741697463,11.8666003050936,0.3470466633746998,0.03012674572023744,3.14201252136597,-0.6744298679436298,-0.17671689996757298
635,URY2001,Uruguay,URY,2001,-4.013430733,-1.7313183909999998,0.7586473107115774,1.2640037500000076,0.019968463904834755,14.89999962,1.5699996999999986,0.11777942306244205,4.359340652,-0.4044840750000001,-0.08490742169994203,12.3662870133691,0.21979316043599967,0.018095193814544608,10.8001462327857,0.2602202435337002,0.02468900102325744,17.252626592238098,-0.34231831152070313,-0.01945549209691322,11.992892561744,0.1262922566503999,0.010642665414136276,2.97890110134795,-0.16311142001802015,-0.051913039463989286
636,URY2002,Uruguay,URY,2002,-7.750584066,-3.737153333,0.9311617869150356,-0.9610023500000082,-0.014884491442528012,17.0,2.100000380000001,0.14093962641322544,13.97247259,9.613131937999999,2.2051802566953884,10.6715987455951,-1.6946882677739996,-0.13704099427272587,10.2130368068548,-0.5871094259308993,-0.054361247827240285,14.681054697316801,-2.5715718949212967,-0.1490539357107653,10.4426522979125,-1.5502402638314994,-0.12926324953302715,3.55766670613898,0.5787656047910299,0.19428829125248195
639,URY2005,Uruguay,URY,2005,7.4111457660000015,2.3583070800000003,0.466729145051515,0.10599898999999624,0.0016894423037219222,12.19999981,-3.0329999900000018,-0.19910720342817845,4.69927739,-4.458327685,-0.48684428390247,7.99684211727101,-1.3099779234081603,-0.14075462055593413,6.28691029591242,-3.5728114765841807,-0.3623643302542706,14.9091633330445,-0.9489795384721004,-0.05984178261986761,8.82964643781176,-0.7570890589926496,-0.07897256154037148,1.12922650646179,-0.3937332973818597,-0.25853164107690474
640,URY2006,Uruguay,URY,2006,3.928852933,-3.4822928330000007,-0.4698723980002744,1.253997810000001,0.019952867530864005,10.56000042,-1.6399993899999998,-0.13442618160171926,6.398903436,1.6996260460000006,0.3616781698430449,7.2551542635334,-0.7416878537376093,-0.09274759246975306,6.37880865140607,0.09189835549365012,0.01461741160095764,12.9612633683457,-1.9478999646988004,-0.13065119223568344,6.62242759585827,-2.20721884195349,-0.2499781681519404,1.17252073248566,0.04329422602386978,0.038339718184196465
641,URY2007,Uruguay,URY,2007,6.264034821,2.335181888,0.5943673453352956,0.4830017000000026,0.0075348931350258655,9.149999618999999,-1.4100008010000007,-0.1335227978144342,8.114214042,1.7153106059999998,0.268063211635563,7.68489608493086,0.4297418213974593,0.0592326235649423,6.33738360248527,-0.041425048920800116,-0.006494167043507249,12.320691190628299,-0.6405721777174005,-0.049422047798351236,6.94882708982102,0.32639949396274925,0.04928698566170553,1.56450691597174,0.3919861834860801,0.3343106630234993
642,URY2008,Uruguay,URY,2008,6.821654777999999,0.5576199569999991,0.08901929394303387,0.4120025699999985,0.006379230097838251,7.703000069,-1.4469995499999992,-0.15814203390733494,7.860951729,-0.2532623130000005,-0.031212180463701004,6.549185918075532,-1.135710166855329,-0.14778471358673506,5.30900126486893,-1.02838233761634,-0.16227238275635536,11.4354801452639,-0.8852110453643984,-0.07184751501910314,6.53304984653299,-0.41577724328803,-0.059834161638167786,1.09747262730571,-0.4670342886660299,-0.2985185197317888
643,URY2009,Uruguay,URY,2009,3.873639957,-2.9480148209999992,-0.4321553811997961,0.4140014599999944,0.0063695470481752725,7.300000191,-0.4029998779999993,-0.05231726267559501,7.099167396,-0.7617843329999996,-0.09690739229318568,7.71899428683057,1.1698083687550396,0.17861889758334826,5.65293565828495,0.3439343934160206,0.06478325701143195,13.0075765837919,1.572096438528,0.13747533278513854,6.26093753143256,-0.2721123151004301,-0.04165165144803496,1.78221108767249,0.6847384603667799,0.6239230422063551
644,URY2010,Uruguay,URY,2010,7.430904283999999,3.5572643269999995,0.91832601028697,-0.060005189999998265,-0.0009173562114479504,6.8000001910000005,-0.5,-0.06849314889285052,6.676386868,-0.4227805280000005,-0.059553536973675936,8.51374586291533,0.7947515760847601,0.10296050839688943,6.9807712658294285,1.327835607544479,0.23489310471779398,14.4130290863001,1.405452502508199,0.10804875861807073,7.08174221396634,0.8208046825337805,0.13109932472780514,1.5160607433610502,-0.2661503443114397,-0.14933716109858985
645,URY2011,Uruguay,URY,2011,4.813966085,-2.6169381990000002,-0.35216954747145823,0.7480010999999962,0.01144590172770843,6.320000172,-0.4800000190000002,-0.07058823610553633,8.093775202,1.417388334,0.21229871216624047,8.64317772547964,0.12943186256431005,0.01520269275690933,7.20498354743196,0.22421228160253026,0.03211855439241207,12.7818081804573,-1.6312209058427989,-0.11317682744380984,7.14501053515978,0.06326832119343972,0.008934005119342503,2.20763856259041,0.6915778192293598,0.4561676187829766
646,URY2012,Uruguay,URY,2012,3.198220768,-1.6157453169999996,-0.33563703783343124,-0.3720016399999935,-0.005627946648442239,6.440000057000001,0.11999988500000035,0.01898732305920592,8.097765806,0.003990604000000175,0.0004930460632281973,7.95957809554917,-0.6835996299304705,-0.07909123838970178,6.834182920290611,-0.3708006271413487,-0.05146446549118233,12.6793328245755,-0.10247535588180057,-0.008017281626748196,6.6059104376704,-0.5391000974893796,-0.07545126698365656,1.2550621130109498,-0.9525764495794602,-0.4314911261840441
647,URY2013,Uruguay,URY,2013,4.292800216,1.0945794479999995,0.3422463699041303,-0.5529937800000084,-0.008413495246144875,6.449999809,0.009999751999998807,0.0015527565079955785,8.57513504,0.4773692339999993,0.058950733503097215,8.63659962687801,0.6770215313288395,0.08505746450398123,6.46738443206426,-0.3667984882263511,-0.05367115462147354,14.9546974335185,2.2753646089430006,0.17945460068157648,7.22557087460109,0.6196604369306895,0.09380394160312222,1.23454650478693,-0.02051560822401988,-0.01634628916875036
648,URY2014,Uruguay,URY,2014,2.890359322,-1.4024408940000002,-0.3266960546574852,0.1279983500000128,0.0019639479382851377,6.460000038,0.010000229000000084,0.0015504231466869633,8.877353332,0.3022182920000009,0.035243560665838995,8.62720937369268,-0.009390253185330266,-0.0010872627643994104,6.479396267048041,0.012011834983781002,0.0018572941055163827,14.9359118003996,-0.01878563311890069,-0.0012561693877400915,7.19997141195942,-0.025599462641669568,-0.0035428982824948774,1.23020323746268,-0.004343267324250054,-0.003518107505394941
649,URY2015,Uruguay,URY,2015,0.019573306,-2.8707860160000003,-0.993228071731076,0.0459976199999943,0.0007043829993942374,7.296999931,0.8369998930000007,0.1295665461418687,8.666269871,-0.21108346099999944,-0.023777746937154287,8.58819854858571,-0.03901082510696874,-0.004521835905122007,5.62489350113917,-0.8545027659088706,-0.13187999787180404,15.7124231824194,0.7765113820198001,0.05198955325908017,7.277709191252789,0.07773777929336934,0.010796956660722891,1.4389852079963898,0.20878197053370995,0.16971339708414934
650,URY2016,Uruguay,URY,2016,1.086561917,1.066988611,54.51243704052857,0.04800414999999703,0.0007345924942747661,8.154000282,0.8570003509999999,0.11744557477096686,9.639413476,0.9731436049999987,0.1122909417183553,9.41669566302939,0.8284971144436799,0.09646925484508227,5.18269418181951,-0.4421993193196601,-0.07861470074590826,16.4458042419289,0.7333810595095009,0.04667523595788081,7.40657442382234,0.12886523256955051,0.01770684004857404,2.3244048878196,0.8854196798232101,0.6153083957381662
655,VCT2000,St. Vincent and the Grenadines,VCT,2000,1.620482804,-1.130422702,-0.4109274926144991,0.31799317000000826,0.004936938638526511,20.29899979,1.3069992100000007,0.06881840617551216,0.167679637,-0.8458708070000001,-0.8345621197320496,15.037410680097404,-0.7887016093741988,-0.04983546147962603,15.373170064455,1.5658518617834003,0.11340738576448685,16.764550860432,-0.8391988773718992,-0.04767159780564978,11.8899107143901,-0.5469882562969008,-0.04398108062034745,11.0222897191257,-1.770774993888299,-0.13841679328698642
656,VCT2001,St. Vincent and the Grenadines,VCT,2001,1.6246473469999998,0.004164542999999688,0.002569939643740637,0.37400054999999105,0.00577794453017888,21.10000038,0.801000590000001,0.0394601013984246,0.900858486,0.7331788490000001,4.37249783049089,12.503024105848901,-2.5343865742485012,-0.16853876163685946,7.9560511576246,-7.417118906830399,-0.4824716617153579,15.677735160471697,-1.086815699960301,-0.06482820261683375,9.66807701019579,-2.22183370419431,-0.18686714791771086,8.994278395965189,-2.028011323160511,-0.18399183607390926
657,VCT2002,St. Vincent and the Grenadines,VCT,2002,6.16797335,4.543326003,2.7964998135684644,0.1620025600000048,0.0024884040349637537,20.62100029,-0.4790000899999996,-0.02270142565750988,1.85550399,0.954645504,1.0597064009896004,11.675712437033,-0.8273116688159003,-0.06616892535853669,7.60871807417789,-0.3473330834467099,-0.04365646682825142,15.5198092763599,-0.15792588411179764,-0.010073258828225184,7.85820504669179,-1.8098719635039997,-0.18720082200372826,7.603482984335709,-1.3907954116294796,-0.15463112774598875
